country_name,period,expected_facilities,reported_facilities,reporting_rate
Nigeria,202406,129,123,0.9534883720930233
Nigeria,202407,129,123,0.9534883720930233
Nigeria,202408,129,126,0.9767441860465116
Nigeria,202409,129,122,0.9457364341085271
Nigeria,202410,129,121,0.937984496124031
Nigeria,202411,129,125,0.9689922480620154
Nigeria,202412,129,122,0.9457364341085271
Nigeria,202501,129,122,0.9457364341085271
Nigeria,202502,129,123,0.9534883720930233
Nigeria,202503,129,126,0.9767441860465116
Nigeria,202504,129,123,0.9534883720930233
Nigeria,202505,129,124,0.9612403100775194
Tanzania,202406,106,101,0.9528301886792453
Tanzania,202407,106,101,0.9528301886792453
Tanzania,202408,106,104,0.9811320754716981
Tanzania,202409,106,100,0.9433962264150944
Tanzania,202410,106,100,0.9433962264150944
Tanzania,202411,106,100,0.9433962264150944
Tanzania,202412,106,101,0.9528301886792453
Tanzania,202501,106,99,0.9339622641509434
Tanzania,202502,106,100,0.9433962264150944
Tanzania,202503,106,100,0.9433962264150944
Tanzania,202504,106,103,0.9716981132075472
Tanzania,202505,106,101,0.9528301886792453
,202406,15,15,1.0
,202407,15,15,1.0
,202408,15,15,1.0
,202409,15,15,1.0
,202410,15,15,1.0
,202411,15,15,1.0
,202412,15,15,1.0
,202501,15,15,1.0
,202502,15,15,1.0
,202503,15,15,1.0
,202504,15,15,1.0
,202505,15,15,1.0
