country_name,health_area,period,avg_completeness_score
,,202406,
,,202407,
,,202408,
,,202409,
,,202410,
,,202411,
,,202412,
,,202501,
,,202502,
,,202503,
,,202504,
,,202505,
,Child Health,202406,
,Child Health,202407,
,Child Health,202408,
,Child Health,202409,
,Child Health,202410,
,Child Health,202411,
,Child Health,202412,
,Child Health,202501,
,Child Health,202502,
,Child Health,202503,
,Child Health,202504,
,Child Health,202505,
,HIV,202406,
,HIV,202407,
,HIV,202408,
,HIV,202409,
,HIV,202410,
,HIV,202411,
,HIV,202412,
,HIV,202501,
,HIV,202502,
,HIV,202503,
,HIV,202504,
,HIV,202505,
,Malaria,202406,
,Malaria,202407,
,Malaria,202408,
,Malaria,202409,
,Malaria,202410,
,Malaria,202411,
,Malaria,202412,
,Malaria,202501,
,Malaria,202502,
,Malaria,202503,
,Malaria,202504,
,Malaria,202505,
,Reproductive Health,202406,
,Reproductive Health,202407,
,Reproductive Health,202408,
,Reproductive Health,202409,
,Reproductive Health,202410,
,Reproductive Health,202411,
,Reproductive Health,202412,
,Reproductive Health,202501,
,Reproductive Health,202502,
,Reproductive Health,202503,
,Reproductive Health,202504,
,Reproductive Health,202505,
,Tuberculosis,202406,
,Tuberculosis,202407,
,Tuberculosis,202408,
,Tuberculosis,202409,
,Tuberculosis,202410,
,Tuberculosis,202411,
,Tuberculosis,202412,
,Tuberculosis,202501,
,Tuberculosis,202502,
,Tuberculosis,202503,
,Tuberculosis,202504,
,Tuberculosis,202505,
Ethiopia,,202406,
Ethiopia,,202407,
Ethiopia,,202408,
Ethiopia,,202409,
Ethiopia,,202410,
Ethiopia,,202411,
Ethiopia,,202412,
Ethiopia,,202501,
Ethiopia,,202502,
Ethiopia,,202503,
Ethiopia,,202504,
Ethiopia,,202505,
Ethiopia,Child Health,202406,0.9217342342342345
Ethiopia,Child Health,202407,0.929434376716091
Ethiopia,Child Health,202408,0.9015151515151508
Ethiopia,Child Health,202409,0.933941404090658
Ethiopia,Child Health,202410,0.9103881278538808
Ethiopia,Child Health,202411,0.9206081081081079
Ethiopia,Child Health,202412,0.9312743461324424
Ethiopia,Child Health,202501,0.9252100840336136
Ethiopia,Child Health,202502,0.9253647586980918
Ethiopia,Child Health,202503,0.9328859060402681
Ethiopia,Child Health,202504,0.9204867006225238
Ethiopia,Child Health,202505,0.9288926363125346
Ethiopia,HIV,202406,0.9355997788833614
Ethiopia,HIV,202407,0.9281752634498054
Ethiopia,HIV,202408,0.9383333333333334
Ethiopia,HIV,202409,0.9324473975636761
Ethiopia,HIV,202410,0.9189189189189185
Ethiopia,HIV,202411,0.9217342342342344
Ethiopia,HIV,202412,0.9240896358543418
Ethiopia,HIV,202501,0.9229691876750702
Ethiopia,HIV,202502,0.9311111111111109
Ethiopia,HIV,202503,0.9146620847651776
Ethiopia,HIV,202504,0.9350469872857924
Ethiopia,HIV,202505,0.9219193639977291
Ethiopia,Reproductive Health,202406,0.9132429614181434
Ethiopia,Reproductive Health,202407,0.9245975137558576
Ethiopia,Reproductive Health,202408,0.9209814930338939
Ethiopia,Reproductive Health,202409,0.9248768472906405
Ethiopia,Reproductive Health,202410,0.9194880264244415
Ethiopia,Reproductive Health,202411,0.9183081069873522
Ethiopia,Reproductive Health,202412,0.9241647878663639
Ethiopia,Reproductive Health,202501,0.9270342283254753
Ethiopia,Reproductive Health,202502,0.9345661450924599
Ethiopia,Reproductive Health,202503,0.9367346938775499
Ethiopia,Reproductive Health,202504,0.9180124223602478
Ethiopia,Reproductive Health,202505,0.9111111111111104
Ethiopia,Tuberculosis,202406,0.9206577595066796
Ethiopia,Tuberculosis,202407,0.9304910082844993
Ethiopia,Tuberculosis,202408,0.9302229562345147
Ethiopia,Tuberculosis,202409,0.9311188098634595
Ethiopia,Tuberculosis,202410,0.9158200290275749
Ethiopia,Tuberculosis,202411,0.9224902082044931
Ethiopia,Tuberculosis,202412,0.9122807017543862
Ethiopia,Tuberculosis,202501,0.9233449477351909
Ethiopia,Tuberculosis,202502,0.9226018937834496
Ethiopia,Tuberculosis,202503,0.9308357348703163
Ethiopia,Tuberculosis,202504,0.9125364431486875
Ethiopia,Tuberculosis,202505,0.9294990723562145
Kenya,,202406,
Kenya,,202407,
Kenya,,202408,
Kenya,,202409,
Kenya,,202410,
Kenya,,202411,
Kenya,,202412,
Kenya,,202501,
Kenya,,202502,
Kenya,,202503,
Kenya,,202504,
Kenya,,202505,
Kenya,Child Health,202406,0.9274569402228967
Kenya,Child Health,202407,0.9258358662613979
Kenya,Child Health,202408,0.9215291750503007
Kenya,Child Health,202409,0.9044813801809376
Kenya,Child Health,202410,0.9251901944209633
Kenya,Child Health,202411,0.919629707553124
Kenya,Child Health,202412,0.9237524095095302
Kenya,Child Health,202501,0.9134718355108156
Kenya,Child Health,202502,0.9422326307572207
Kenya,Child Health,202503,0.9316770186335398
Kenya,Child Health,202504,0.9332931484830199
Kenya,Child Health,202505,0.9305584605731
Kenya,Malaria,202406,0.9216666666666666
Kenya,Malaria,202407,0.9377049180327863
Kenya,Malaria,202408,0.937466451959205
Kenya,Malaria,202409,0.9239373601789703
Kenya,Malaria,202410,0.9376417233560089
Kenya,Malaria,202411,0.9137731481481494
Kenya,Malaria,202412,0.9293981481481476
Kenya,Malaria,202501,0.9494949494949493
Kenya,Malaria,202502,0.9298102981029802
Kenya,Malaria,202503,0.9248141795311602
Kenya,Malaria,202504,0.9334433443344324
Kenya,Malaria,202505,0.9326484018264841
Kenya,Reproductive Health,202406,0.9216666666666663
Kenya,Reproductive Health,202407,0.9316309719934102
Kenya,Reproductive Health,202408,0.9345718901453951
Kenya,Reproductive Health,202409,0.9407894736842103
Kenya,Reproductive Health,202410,0.9268502581755593
Kenya,Reproductive Health,202411,0.9323712507074137
Kenya,Reproductive Health,202412,0.924083769633508
Kenya,Reproductive Health,202501,0.9326484018264846
Kenya,Reproductive Health,202502,0.9300378173960022
Kenya,Reproductive Health,202503,0.9395973154362418
Kenya,Reproductive Health,202504,0.9216666666666657
Kenya,Reproductive Health,202505,0.9210220673635305
Nigeria,,202406,
Nigeria,,202407,
Nigeria,,202408,
Nigeria,,202409,
Nigeria,,202410,
Nigeria,,202411,
Nigeria,,202412,
Nigeria,,202501,
Nigeria,,202502,
Nigeria,,202503,
Nigeria,,202504,
Nigeria,,202505,
Nigeria,Child Health,202406,0.9162688211531383
Nigeria,Child Health,202407,0.9294755877034345
Nigeria,Child Health,202408,0.9149318018664726
Nigeria,Child Health,202409,0.917996289424859
Nigeria,Child Health,202410,0.9266359447004591
Nigeria,Child Health,202411,0.9255281059792331
Nigeria,Child Health,202412,0.9260073260073256
Nigeria,Child Health,202501,0.9386724386724372
Nigeria,Child Health,202502,0.9373433583959883
Nigeria,Child Health,202503,0.9242127735278408
Nigeria,Child Health,202504,0.9275755929748314
Nigeria,Child Health,202505,0.9248690626693133
Nigeria,Malaria,202406,0.94007490636704
Nigeria,Malaria,202407,0.9212454212454197
Nigeria,Malaria,202408,0.9260046025845257
Nigeria,Malaria,202409,0.9348180336773481
Nigeria,Malaria,202410,0.9198060425214456
Nigeria,Malaria,202411,0.9350167755606548
Nigeria,Malaria,202412,0.9195275009228491
Nigeria,Malaria,202501,0.9117154032408259
Nigeria,Malaria,202502,0.9306483655409051
Nigeria,Malaria,202503,0.9280397022332497
Nigeria,Malaria,202504,0.9200875752599872
Nigeria,Malaria,202505,0.9123418301852191
Tanzania,,202406,
Tanzania,,202407,
Tanzania,,202408,
Tanzania,,202409,
Tanzania,,202410,
Tanzania,,202411,
Tanzania,,202412,
Tanzania,,202501,
Tanzania,,202502,
Tanzania,,202503,
Tanzania,,202504,
Tanzania,,202505,
Tanzania,Child Health,202406,0.9169719169719173
Tanzania,Child Health,202407,0.9031152647975077
Tanzania,Child Health,202408,0.9270650263620389
Tanzania,Child Health,202409,0.9057428214731579
Tanzania,Child Health,202410,0.9368231046931403
Tanzania,Child Health,202411,0.9236874236874242
Tanzania,Child Health,202412,0.9257246376811605
Tanzania,Child Health,202501,0.9543297746144725
Tanzania,Child Health,202502,0.9325468844525097
Tanzania,Child Health,202503,0.9341787439613524
Tanzania,Child Health,202504,0.9055859137826356
Tanzania,Child Health,202505,0.9314781567923394
Tanzania,HIV,202406,0.9301098901098906
Tanzania,HIV,202407,0.9215511477601955
Tanzania,HIV,202408,0.9217635617030464
Tanzania,HIV,202409,0.9484066767830044
Tanzania,HIV,202410,0.9251170046801863
Tanzania,HIV,202411,0.9081142857142851
Tanzania,HIV,202412,0.9289026275115924
Tanzania,HIV,202501,0.9265434880576832
Tanzania,HIV,202502,0.9145569620253161
Tanzania,HIV,202503,0.9250953128504145
Tanzania,HIV,202504,0.9304084720121029
Tanzania,HIV,202505,0.9100112485939255
Tanzania,Malaria,202406,0.9217951566318586
Tanzania,Malaria,202407,0.9353429445172555
Tanzania,Malaria,202408,0.923407917383821
Tanzania,Malaria,202409,0.922973578145992
Tanzania,Malaria,202410,0.9183028661701643
Tanzania,Malaria,202411,0.919460067491564
Tanzania,Malaria,202412,0.9297858246853612
Tanzania,Malaria,202501,0.9329309188464115
Tanzania,Malaria,202502,0.9228526575465342
Tanzania,Malaria,202503,0.9266711379387431
Tanzania,Malaria,202504,0.9110719788685884
Tanzania,Malaria,202505,0.9139251915277143
Tanzania,Reproductive Health,202406,0.9152276295133431
Tanzania,Reproductive Health,202407,0.9168343393695498
Tanzania,Reproductive Health,202408,0.92512908777969
Tanzania,Reproductive Health,202409,0.910857142857142
Tanzania,Reproductive Health,202410,0.950724011238382
Tanzania,Reproductive Health,202411,0.9239883746925993
Tanzania,Reproductive Health,202412,0.929453262786596
Tanzania,Reproductive Health,202501,0.9272151898734173
Tanzania,Reproductive Health,202502,0.9235412474849076
Tanzania,Reproductive Health,202503,0.9276785714285707
Tanzania,Reproductive Health,202504,0.9321160042964541
Tanzania,Reproductive Health,202505,0.9312007011393495
Tanzania,Tuberculosis,202406,0.9168912848158124
Tanzania,Tuberculosis,202407,0.9340323285277411
Tanzania,Tuberculosis,202408,0.9212121212121207
Tanzania,Tuberculosis,202409,0.9293490335480988
Tanzania,Tuberculosis,202410,0.9382716049382708
Tanzania,Tuberculosis,202411,0.9311264163519203
Tanzania,Tuberculosis,202412,0.9162561576354665
Tanzania,Tuberculosis,202501,0.9310344827586206
Tanzania,Tuberculosis,202502,0.9061355311355317
Tanzania,Tuberculosis,202503,0.9286828616001777
Tanzania,Tuberculosis,202504,0.9247662535333769
Tanzania,Tuberculosis,202505,0.9192644090603272
Uganda,,202406,
Uganda,,202407,
Uganda,,202408,
Uganda,,202409,
Uganda,,202410,
Uganda,,202411,
Uganda,,202412,
Uganda,,202501,
Uganda,,202502,
Uganda,,202503,
Uganda,,202504,
Uganda,,202505,
Uganda,Malaria,202406,0.9121522693997062
Uganda,Malaria,202407,0.9310481474143045
Uganda,Malaria,202408,0.9242979242979233
Uganda,Malaria,202409,0.9383350462487133
Uganda,Malaria,202410,0.9321276163381425
Uganda,Malaria,202411,0.9399350649350631
Uganda,Malaria,202412,0.924660354055166
Uganda,Malaria,202501,0.9193179455188187
Uganda,Malaria,202502,0.9110473457675743
Uganda,Malaria,202503,0.9160148209139558
Uganda,Malaria,202504,0.9209726443768993
Uganda,Malaria,202505,0.9150690579262002
Uganda,Reproductive Health,202406,0.9327491338903594
Uganda,Reproductive Health,202407,0.9199195171026154
Uganda,Reproductive Health,202408,0.9194768035969754
Uganda,Reproductive Health,202409,0.9263880224578892
Uganda,Reproductive Health,202410,0.9155279503105584
Uganda,Reproductive Health,202411,0.9226450405489701
Uganda,Reproductive Health,202412,0.9240558292282418
Uganda,Reproductive Health,202501,0.9381907490790005
Uganda,Reproductive Health,202502,0.9250453354825695
Uganda,Reproductive Health,202503,0.916666666666666
Uganda,Reproductive Health,202504,0.9191221296484444
Uganda,Reproductive Health,202505,0.928470398060214
